,Date,Gross,%Gross Pot, Attendance,%Capacity,%Previews,%Perf
848,"Aug 13, 2000","$475,490",59%,"8,341",71%,0,8
849,"Aug 6, 2000","$462,572",58%,"8,113",69%,0,8
850,"Jul 30, 2000","$462,306",58%,"8,117",69%,0,8
851,"Jul 23, 2000","$453,475",57%,"7,862",67%,0,8
852,"Jul 16, 2000","$463,591",58%,"7,959",68%,0,8
853,"Jul 9, 2000","$447,645",56%,"8,584",73%,0,8
854,"Jul 2, 2000","$508,103",64%,"9,507",81%,0,8
855,"Jun 25, 2000","$509,874",64%,"8,780",75%,0,8
856,"Jun 18, 2000","$482,660",60%,"8,630",74%,0,8
857,"Jun 11, 2000","$470,967",59%,"8,103",69%,0,8
858,"Jun 4, 2000","$444,443",56%,"7,856",67%,0,8
859,"May 28, 2000","$530,338",66%,"8,729",75%,0,8
860,"May 21, 2000","$521,017",65%,"8,463",72%,0,8
861,"May 14, 2000","$468,183",59%,"7,799",67%,0,8
862,"May 7, 2000","$524,384",66%,"8,922",76%,0,8
863,"Apr 30, 2000","$572,627",88%,"9,743",83%,0,8
864,"Apr 23, 2000","$594,161",91%,"10,203",87%,0,8
865,"Apr 16, 2000","$490,769",76%,"8,466",72%,0,8
866,"Apr 9, 2000","$455,359",70%,"7,531",64%,0,8
867,"Apr 2, 2000","$452,947",70%,"7,442",64%,0,8
868,"Mar 26, 2000","$534,060",82%,"8,920",76%,0,8
869,"Mar 19, 2000","$614,970",95%,"10,244",88%,0,8
870,"Mar 12, 2000","$530,348",82%,"8,899",76%,0,8
871,"Mar 5, 2000","$475,094",73%,"7,955",68%,0,8
872,"Feb 27, 2000","$641,064",99%,"10,442",89%,0,8
873,"Feb 20, 2000","$668,813",103%,"10,895",93%,0,8
874,"Feb 13, 2000","$598,814",92%,"9,725",83%,0,8
875,"Feb 6, 2000","$537,371",83%,"8,909",76%,0,8
876,"Jan 30, 2000","$537,808",83%,"8,990",77%,0,8
877,"Jan 23, 2000","$511,264",79%,"8,232",70%,0,8
878,"Jan 16, 2000","$510,398",79%,"8,160",70%,0,8
879,"Jan 9, 2000","$431,218",66%,"6,899",59%,0,8
880,"Jan 2, 2000","$656,076",77%,"10,395",79%,0,9
881,"Dec 26, 1999","$429,657",65%,"6,770",66%,0,7
882,"Dec 19, 1999","$513,249",79%,"8,106",69%,0,8
883,"Dec 12, 1999","$572,227",88%,"9,044",77%,0,8
884,"Dec 5, 1999","$573,176",88%,"9,001",77%,0,8
885,"Nov 28, 1999","$666,661",103%,"10,424",89%,0,8
886,"Nov 21, 1999","$541,448",83%,"8,637",74%,0,8
887,"Nov 14, 1999","$577,323",89%,"9,271",79%,0,8
888,"Nov 7, 1999","$548,075",84%,"8,780",75%,0,8
889,"Oct 31, 1999","$520,261",80%,"8,370",72%,0,8
890,"Oct 24, 1999","$612,626",94%,"9,815",84%,0,8
891,"Oct 17, 1999","$626,520",96%,"9,978",85%,0,8
892,"Oct 10, 1999","$651,604",100%,"10,821",93%,0,8
893,"Oct 3, 1999","$594,119",91%,"10,133",87%,0,8
894,"Sep 26, 1999","$610,075",94%,"10,390",89%,0,8
895,"Sep 19, 1999","$591,533",91%,"10,830",93%,0,8
896,"Sep 12, 1999","$536,852",83%,"9,664",83%,0,8
897,"Sep 5, 1999","$523,106",81%,"8,460",72%,0,8
898,"Aug 29, 1999","$516,604",80%,"8,435",72%,0,8
899,"Aug 22, 1999","$561,441",86%,"9,153",78%,0,8
900,"Aug 15, 1999","$570,456",88%,"9,216",79%,0,8
901,"Aug 8, 1999","$601,281",93%,"9,646",83%,0,8
902,"Aug 1, 1999","$544,289",84%,"8,767",75%,0,8
903,"Jul 25, 1999","$553,957",85%,"8,859",76%,0,8
904,"Jul 18, 1999","$583,810",90%,"9,381",80%,0,8
905,"Jul 11, 1999","$486,224",75%,"7,829",67%,0,8
906,"Jul 4, 1999","$505,225",78%,"8,199",70%,0,8
907,"Jun 27, 1999","$596,566",92%,"9,490",81%,0,8
908,"Jun 20, 1999","$543,380",84%,"8,831",76%,0,8
909,"Jun 13, 1999","$546,457",84%,"8,668",74%,0,8
910,"Jun 6, 1999","$538,758",83%,"8,732",75%,0,8
911,"May 30, 1999","$582,481",90%,"9,491",81%,0,8
912,"May 23, 1999","$632,184",97%,"10,329",88%,0,8
913,"May 16, 1999","$590,335",91%,"9,776",84%,0,8
914,"May 9, 1999","$549,653",85%,"9,066",78%,0,8
915,"May 2, 1999","$565,912",87%,"9,549",82%,0,8
916,"Apr 25, 1999","$593,486",91%,"10,143",87%,0,8
917,"Apr 18, 1999","$555,475",86%,"9,596",82%,0,8
918,"Apr 11, 1999","$677,548",104%,"11,706",100%,0,8
919,"Apr 4, 1999","$642,282",99%,"10,981",94%,0,8
920,"Mar 28, 1999","$657,219",101%,"11,265",96%,0,8
921,"Mar 21, 1999","$636,306",98%,"11,088",95%,0,8
922,"Mar 14, 1999","$652,642",100%,"11,173",96%,0,8
923,"Mar 7, 1999","$577,169",89%,"9,939",85%,0,8
924,"Feb 28, 1999","$551,604",85%,"9,423",81%,0,8
925,"Feb 21, 1999","$612,764",94%,"10,452",89%,0,8
926,"Feb 14, 1999","$583,328",90%,"9,946",85%,0,8
927,"Feb 7, 1999","$521,430",80%,"9,289",80%,0,8
928,"Jan 31, 1999","$529,080",81%,"9,211",79%,0,8
929,"Jan 24, 1999","$649,434",100%,"11,236",96%,0,8
930,"Jan 17, 1999","$606,543",93%,"10,383",89%,0,8
931,"Jan 10, 1999","$626,180",96%,"10,432",89%,0,8
932,"Jan 3, 1999","$703,424",108%,"11,443",98%,0,8
933,"Dec 27, 1998","$675,144",104%,"11,564",99%,0,8
934,"Dec 20, 1998","$637,399",98%,"10,851",93%,0,8
935,"Dec 13, 1998","$663,181",102%,"11,504",98%,0,8
936,"Dec 6, 1998","$663,573",102%,"11,435",98%,0,8
937,"Nov 29, 1998","$694,504",107%,"11,805",101%,0,8
938,"Nov 22, 1998","$651,125",100%,"11,088",95%,0,8
939,"Nov 15, 1998","$657,188",101%,"11,241",96%,0,8
940,"Nov 8, 1998","$651,020",100%,"11,102",95%,0,8
941,"Nov 1, 1998","$632,296",97%,"10,547",90%,0,8
942,"Oct 25, 1998","$676,552",104%,"11,563",99%,0,8
943,"Oct 18, 1998","$682,020",105%,"11,683",100%,0,8
944,"Oct 11, 1998","$676,828",104%,"11,595",99%,0,8
945,"Oct 4, 1998","$633,643",98%,"10,805",93%,0,8
946,"Sep 27, 1998","$652,988",101%,"11,197",96%,0,8
947,"Sep 20, 1998","$647,279",100%,"11,078",95%,0,8
948,"Sep 13, 1998","$616,823",95%,"10,631",91%,0,8
949,"Sep 6, 1998","$647,294",100%,"11,050",95%,0,8
950,"Aug 30, 1998","$670,173",103%,"11,460",98%,0,8
951,"Aug 23, 1998","$683,356",105%,"11,750",101%,0,8
952,"Aug 16, 1998","$684,373",105%,"11,839",101%,0,8
953,"Aug 9, 1998","$679,300",105%,"11,785",101%,0,8
954,"Aug 2, 1998","$680,660",105%,"11,831",101%,0,8
955,"Jul 26, 1998","$673,126",104%,"11,607",99%,0,8
956,"Jul 19, 1998","$678,727",104%,"11,829",101%,0,8
957,"Jul 12, 1998","$681,198",105%,"11,758",101%,0,8
958,"Jul 5, 1998","$670,225",103%,"11,535",99%,0,8
959,"Jun 28, 1998","$679,933",105%,"11,819",101%,0,8
960,"Jun 21, 1998","$679,907",105%,"11,857",102%,0,8
961,"Jun 14, 1998","$676,908",104%,"11,709",100%,0,8
962,"Jun 7, 1998","$677,475",104%,"11,648",100%,0,8
963,"May 31, 1998","$675,464",104%,"11,546",99%,0,8
964,"May 24, 1998","$681,316",105%,"11,758",101%,0,8
965,"May 17, 1998","$674,798",104%,"11,653",100%,0,8
966,"May 10, 1998","$669,652",103%,"11,520",99%,0,8
967,"May 3, 1998","$674,260",104%,"11,711",100%,0,8
968,"Apr 26, 1998","$672,905",104%,"11,606",99%,0,8
969,"Apr 19, 1998","$684,118",105%,"11,841",101%,0,8
970,"Apr 12, 1998","$686,053",106%,"11,838",101%,0,8
971,"Apr 5, 1998","$647,499",100%,"11,057",95%,0,8
972,"Mar 29, 1998","$682,762",105%,"11,808",101%,0,8
973,"Mar 22, 1998","$683,278",105%,"11,828",101%,0,8
974,"Mar 15, 1998","$659,350",101%,"11,316",97%,0,8
975,"Mar 8, 1998","$643,385",99%,"11,060",95%,0,8
976,"Mar 1, 1998","$635,891",98%,"10,902",93%,0,8
977,"Feb 22, 1998","$670,636",103%,"11,634",100%,0,8
978,"Feb 15, 1998","$617,771",95%,"10,786",92%,0,8
979,"Feb 8, 1998","$593,729",91%,"10,394",89%,0,8
980,"Feb 1, 1998","$621,649",96%,"10,686",91%,0,8
981,"Jan 25, 1998","$614,188",95%,"10,492",90%,0,8
982,"Jan 18, 1998","$647,412",100%,"10,898",93%,0,8
983,"Jan 11, 1998","$690,356",106%,"11,732",100%,0,8
984,"Jan 4, 1998","$719,262",111%,"11,876",102%,0,8
985,"Dec 28, 1997","$684,492",105%,"11,859",102%,0,8
986,"Dec 21, 1997","$671,255",103%,"11,868",102%,0,8
987,"Dec 14, 1997","$658,544",101%,"11,861",102%,0,8
988,"Dec 7, 1997","$660,428",102%,"11,866",102%,0,8
989,"Nov 30, 1997","$692,148",107%,"11,860",102%,0,8
990,"Nov 23, 1997","$673,563",104%,"11,817",101%,0,8
991,"Nov 16, 1997","$668,936",103%,"11,826",101%,0,8
992,"Nov 9, 1997","$661,003",102%,"11,723",100%,0,8
993,"Nov 2, 1997","$671,063",103%,"11,851",101%,0,8
994,"Oct 26, 1997","$657,357",101%,"11,831",101%,0,8
995,"Oct 19, 1997","$663,212",102%,"11,816",101%,0,8
996,"Oct 12, 1997","$670,889",103%,"11,827",101%,0,8
997,"Oct 5, 1997","$666,480",103%,"11,828",101%,0,8
998,"Sep 28, 1997","$660,928",102%,"11,833",101%,0,8
999,"Sep 21, 1997","$657,559",101%,"11,823",101%,0,8
1000,"Sep 14, 1997","$652,683",100%,"11,772",101%,0,8
1001,"Sep 7, 1997","$661,915",102%,"11,760",101%,0,8
1002,"Aug 31, 1997","$671,023",103%,"11,771",101%,0,8
1003,"Aug 24, 1997","$669,552",103%,"11,778",101%,0,8
1004,"Aug 17, 1997","$662,454",102%,"11,803",101%,0,8
1005,"Aug 10, 1997","$661,871",102%,"11,778",101%,0,8
1006,"Aug 3, 1997","$665,169",102%,"11,805",101%,0,8
1007,"Jul 27, 1997","$661,552",102%,"11,804",101%,0,8
1008,"Jul 20, 1997","$651,156",100%,"11,764",101%,0,8
1009,"Jul 13, 1997","$651,151",100%,"11,780",101%,0,8
1010,"Jul 6, 1997","$654,330",101%,"11,773",101%,0,8
1011,"Jun 29, 1997","$640,986",99%,"11,779",101%,0,8
1012,"Jun 22, 1997","$633,244",97%,"11,769",101%,0,8
1013,"Jun 15, 1997","$625,585",96%,"11,809",101%,0,8
1014,"Jun 8, 1997","$637,227",98%,"11,805",101%,0,8
